index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95,state
2025-08-20,0.9966693330289728,0.0033306669713071,565.8999999999997,565.9,565.9,565.9,0
2025-08-21,0.9932216106737044,0.006778389326575247,566.417354219139,566.3862032018029,556.5882369000951,576.4430477939779,0
2025-08-22,0.9898205473156323,0.010179452684647157,567.0021710944218,566.7491475749232,553.3691896084404,580.8445661276025,0
2025-08-25,0.9864655115054125,0.01353448849486678,567.2338236833949,567.644999379467,550.0718480271661,584.0705281532356,0
2025-08-26,0.9831558803392828,0.01684411966099634,567.542986614191,567.8071077174088,547.7090983820893,587.3187976967171,0
2025-08-27,0.9798910393434128,0.020108960656866084,567.9976191079579,568.6622740751263,546.3825647421039,589.9440790577127,0
2025-08-28,0.9766703823598197,0.023329617640458954,568.1423433038186,568.1738282194226,543.5433240650884,592.5693556555476,0
2025-08-29,0.9734933114338272,0.026506688566451247,569.0189148549671,568.5864520223549,541.4345698156231,596.1445562703869,0
2025-09-01,0.9703592367030479,0.029640763297230314,569.5180150173488,569.5819873308917,540.865829605688,599.7018739155111,0
2025-09-02,0.9672675762878682,0.03273242371240976,569.7678188281038,569.2798532083243,538.6500024529633,602.0293523448913,0
2025-09-03,0.9642177561834151,0.03578224381686257,570.3597637537523,569.8928151523901,535.8803733672801,604.2889873542505,0
2025-09-04,0.9612092101529852,0.03879078984729221,570.6613988116993,570.8183027383789,534.0748275151536,606.7732871106211,0
2025-09-05,0.9582413796229158,0.041758620377361416,571.158269896278,571.7802443603928,531.7675232924995,609.620910823175,0
2025-09-08,0.9553137135788786,0.044686286421398325,571.7913749402135,572.0617505994376,532.6039930077632,610.8936101930251,0
2025-09-09,0.9524256684635777,0.04757433153669906,571.8323500908401,571.7422831501088,530.0664959999126,612.0438386175726,0
2025-09-10,0.9495767080758307,0.05042329192444581,572.2901652803373,572.0883890199894,529.1252096025722,614.0156461412207,0
2025-09-11,0.9467663034710171,0.05323369652925923,573.0695836937103,572.8509270531288,528.1304595676994,616.5658652137495,0
2025-09-12,0.9439939328628725,0.05600606713740355,573.2240806352005,573.2462219445099,527.6369855120473,619.178513719791,0
2025-09-15,0.9412590815266133,0.05874091847366258,573.4550017863819,573.5082402936902,527.7235622801334,620.7177220253333,0
2025-09-16,0.938561241703371,0.061438758296904705,573.9086888462415,573.079138180092,525.8493731222359,622.2907414810165,0
2025-09-17,0.9358999125059209,0.06410008749435464,574.3280488037265,573.8392511364138,524.6935793559198,624.5953427886105,0
2025-09-18,0.933274599825686,0.06672540017458928,574.7860527752571,575.285094685649,522.0734175482148,626.7572318777512,0
2025-09-19,0.9306848162410001,0.06931518375927505,575.1472230074753,574.982192696737,522.467850097064,628.3312338239801,0
2025-09-22,0.9281300809266112,0.07186991907366375,575.46873876212,575.9471974007241,520.0648553970882,630.9910014872876,0
2025-09-23,0.9256099195644111,0.07439008043586368,575.815210439924,575.4463031473554,518.1811919860071,633.066048584041,0
2025-09-24,0.923123864255372,0.07687613574490265,576.1669666027848,576.5904835095309,519.8961642703119,634.6270806870525,0
2025-09-25,0.9206714534326752,0.07932854656759925,576.5425783581204,576.4208839446318,517.6211320641881,635.73904653583,0
2025-09-26,0.9182522317760159,0.08174776822425835,576.6004291232825,576.7997113700781,516.1653287558636,637.2397663951177,0
2025-09-29,0.9158657501270671,0.08413424987320695,576.7709553353247,576.6736948669976,514.286175260806,639.0677589809486,0
2025-09-30,0.9135115654060879,0.08648843459418598,577.2618772751827,576.6289251803573,511.54723173211096,642.0643802298072,0
2025-10-01,0.9111892405296601,0.08881075947061351,577.8745713416749,578.6748261978677,512.8197134256641,644.5118806443439,0
2025-10-02,0.9088983443295388,0.09110165567073465,578.114290465885,579.2821686170973,513.0239790835572,647.79742259331,0
2025-10-03,0.9066384514725999,0.09336154852767331,578.5893790967539,579.5111124506192,511.0694179379043,648.1527858618997,0
2025-10-06,0.9044091423818726,0.09559085761840046,579.2634807933736,580.6471788348167,509.7303431613456,649.6335053847463,0
2025-10-07,0.9022100031586391,0.09778999684163382,579.5772303240954,579.6502210676298,511.14429953216086,652.5786252971767,0
2025-10-08,0.9000406255055895,0.09995937449468327,580.0555402776255,580.5669401308223,509.954932951643,652.7750454307594,0
2025-10-09,0.8979006066510163,0.10209939334925623,580.3839238103252,581.4505474016172,508.71339906341785,650.7271861871917,0
2025-10-10,0.8957895492740351,0.10421045072623722,580.3056913319458,580.3126097316419,506.01258336552996,654.8179326863522,0
2025-10-13,0.8937070614308168,0.1062929385694554,580.8878855448132,580.8222965013856,506.55435390118606,659.3493904592914,0
2025-10-14,0.8916527564818182,0.10834724351845373,580.9677306582487,580.9088241851523,505.6857618437533,660.4904788890659,0
2025-10-15,0.8896262530199983,0.11037374698027343,581.5134600477178,582.838995455136,507.2556333369755,660.900855497545,0
2025-10-16,0.8876271748000047,0.1123728252002668,581.9204236303336,582.5094043151532,506.0948049654529,659.7892890569,0
2025-10-17,0.8856551506683195,0.11434484933195194,582.4791786557613,581.8179913040456,505.68732657879355,660.6700300655572,0
2025-10-20,0.8837098144943494,0.11629018550592185,582.1805739418834,581.3091830060482,502.0870901738229,661.1394251860379,0
2025-10-21,0.8817908051024498,0.1182091948978212,582.2714896896026,581.6524204683251,502.05721095237874,663.4753472937414,0
2025-10-22,0.8798977662048678,0.12010223379540293,582.6020629418755,582.2174160502283,500.1965591624201,664.8510434717715,0
2025-10-23,0.8780303463355931,0.12196965366467756,582.79289416563,582.3211136428654,497.94221485741906,666.1065609467383,0
2025-10-24,0.8761881987851033,0.12381180121516713,582.9469612370684,582.7525013968561,496.1230192217848,668.7999173324064,0
2025-10-27,0.8743709815359941,0.12562901846427613,583.0283771150038,582.7518803410419,493.72940127221653,668.3991844166377,0
2025-10-28,0.8725783571994788,0.12742164280079124,583.6258817888497,583.4926117889063,493.55810679117934,671.5783589908397,0
2025-10-29,0.8708099929527482,0.1291900070475217,583.9099690078199,583.1889746626824,492.6625805348735,675.3056261663268,0
2025-10-30,0.8690655604771776,0.13093443952309197,584.1226732882343,581.8268186059368,493.4454570283152,677.2403985246642,0
2025-10-31,0.8673447358973713,0.13265526410289816,584.1620896216122,583.0048532322779,494.41306067509424,679.7268774093917,0
2025-11-03,0.8656471997210298,0.1343528002792395,584.5874416334443,582.4706793380424,492.547368273858,681.4526263010624,0
2025-11-04,0.8639726367796331,0.13602736322063588,584.9883516465876,583.0022383125922,493.4158832419985,685.2486860325329,0
2025-11-05,0.8623207361699258,0.137679263830343,585.5601260113423,583.0674326208546,493.27364846241215,685.5602615860552,0
2025-11-06,0.8606911911961933,0.13930880880407528,585.8874635570245,584.5677514313331,494.0724991834095,686.3200378630968,0
2025-11-07,0.8590836993133208,0.14091630068694763,586.038841351581,583.2868467083131,492.0560474255492,686.8855047954795,0
2025-11-10,0.8574979620706216,0.1425020379296468,585.9543914833558,584.2500787908459,493.5237236529603,691.6033467414678,0
2025-11-11,0.8559336850564259,0.14406631494384234,586.3981377653009,583.907398102954,493.1836783138679,691.4535992205293,0
2025-11-12,0.8543905778434202,0.14560942215684786,586.6882069323667,584.5064829721757,493.30003603059953,694.7271672009867,0
2025-11-13,0.8528683539347256,0.1471316460655423,587.4540984588784,586.00892305406,491.6581901794104,696.1617075719174,0
2025-11-14,0.8513667307107059,0.14863326928956175,587.6985960231727,586.3677241086309,489.4810955852806,695.8142046506211,0
2025-11-17,0.8498854293764964,0.15011457062377115,587.5773129288399,586.254137769735,487.64192264008216,703.8358631147472,0
2025-11-18,0.8484241749102411,0.15157582509002612,587.8447054681593,584.6186827097156,484.835088773804,701.904070899099,0
2025-11-19,0.846982696012033,0.15301730398823404,588.1174612803682,584.7054019956154,484.01584201073763,702.7356196492449,0
2025-11-20,0.8455607250535426,0.15443927494672427,588.4108069558852,585.2157441053545,484.5414684939494,704.4880763663267,0
2025-11-21,0.84415799802833,0.15584200197193662,588.340228368926,585.131188205017,480.4692022161231,707.4540847919137,0
2025-11-24,0.842774254502829,0.1572257454974375,588.4826144843388,584.7314105666355,481.10716419600874,706.229158890888,0
2025-11-25,0.8414092375679937,0.15859076243227252,588.7970194865586,585.6480248661235,480.6029242379527,707.1446409837615,0
2025-11-26,0.8400626937916011,0.15993730620866484,589.1432017043272,585.2864048099285,480.17478707474595,705.680411910365,0
2025-11-27,0.8387343731711977,0.161265626829068,589.7408016803228,587.3058520502268,482.4509644549909,708.4145120200105,0
2025-11-28,0.8374240290876835,0.16257597091258202,589.5825954179669,587.4838947752854,481.88189083142987,709.1750251687785,0
2025-12-01,0.8361314182595243,0.16386858174074115,590.0655106748151,586.8118065685933,481.4406987771913,711.9813955840361,0
2025-12-02,0.8348563006975831,0.16514369930268213,590.7071543233832,585.4853642545178,479.27273330673,712.8655487611053,0
2025-12-03,0.8335984396605638,0.16640156033970122,590.372469062804,585.917672940217,477.69332167070826,712.5966852952619,0
2025-12-04,0.8323576016110568,0.16764239838920802,590.1509011887811,586.2661103550279,478.048891903606,714.5251120531105,0
2025-12-05,0.8311335561721799,0.16886644382808466,590.5936949254999,585.1254112902104,475.67779923953765,715.7018597693982,0
2025-12-08,0.8299260760848063,0.1700739239154581,591.1459574796902,586.4216008599643,473.4967202496835,716.5477971575181,0
2025-12-09,0.8287349371653707,0.17126506283489343,590.7949593671982,586.8753949587372,474.88142819640944,718.0863069676575,0
2025-12-10,0.8275599182642474,0.17244008173601658,591.070501721588,586.6018166848387,473.730542012787,718.2899115858353,0
2025-12-11,0.8264008012246904,0.17359919877557328,591.3091070870862,586.6346936258423,473.56037497108,721.0003942157645,0
2025-12-12,0.8252573708423309,0.1747426291579326,591.6006185475194,586.3190391423577,473.1653489250654,722.7288713326973,0
2025-12-15,0.824129414825221,0.17587058517504234,591.7250387317396,586.3853069832886,472.99688840638424,725.7662763115791,0
2025-12-16,0.8230167237544196,0.17698327624584356,592.1596404255718,587.3166629902494,473.69956075406986,726.8760897456439,0
2025-12-17,0.8219190910451111,0.17808090895515188,591.6885083417767,586.6321456227726,470.95425550947084,730.1575406511259,0
2025-12-18,0.8208363129082503,0.17916368709201244,591.89808019463,587.1177326093386,470.84171078705225,731.5575673186656,0
2025-12-19,0.8197681883127267,0.18023181168753585,591.5652418308438,586.1776879951146,467.65196895272686,736.0799385675715,0
2025-12-22,0.8187145189480403,0.1812854810522221,591.701938360748,586.1040915851572,465.42146462648964,734.5247218877021,0
2025-12-23,0.8176751091874828,0.18232489081277944,591.8687495266271,587.5612839267959,464.1836701866646,736.9071057559142,0
2025-12-24,0.8166497660518174,0.1833502339484447,592.4177359703623,587.0399313246182,463.8652034089575,737.6433761643182,0
2025-12-25,0.8156382991734494,0.18436170082681244,592.1102710543487,585.3925041982891,464.0036421333879,738.6929326397553,0
2025-12-26,0.8146405207610828,0.1853594792391789,592.6676104015281,585.9808027764232,466.16536124871817,736.0893181062861,0
2025-12-29,0.8136562455648537,0.1863437544354079,592.5854850485875,585.4974091293086,465.94479285600227,737.1681659534049,0
2025-12-30,0.8126852908419367,0.18731470915832474,592.6007592257617,585.89782084897,467.9439120870102,740.7215247653854,0
2025-12-31,0.8117274763226168,0.18827252367764452,593.0271762714393,586.1888662281946,465.1261757009589,742.3202026582303,0
2026-01-01,0.8107826241768195,0.18921737582344167,593.5103988971946,588.0547014057304,462.6032704575827,743.340219263091,0
2026-01-02,0.8098505589810949,0.190149441019166,594.131041437008,588.4267291249018,463.13282213781457,745.6265835858574,0
2026-01-05,0.8089311076860483,0.19106889231421254,594.2714241392056,586.6521500588225,464.1104298928496,747.8972523075188,0
2026-01-06,0.8080240995842105,0.19197590041605006,594.7880673509871,588.9987945073194,466.0833400355156,746.4340102782171,0
2026-01-07,0.8071293662783453,0.19287063372191512,594.917962026232,587.9371808423616,465.7560967527644,745.652084811716,0
2026-01-08,0.8062467416501832,0.1937532583500771,594.8555830985777,587.1546555522677,465.6232261332865,746.3396142445733,0
2026-01-09,0.8053760618295801,0.19462393817068,595.3048497312227,587.2684472387945,469.3888742693919,748.7354497339064,0
2026-01-12,0.8045171651640928,0.1954828348361671,595.9865093273497,588.7228131070324,467.5742083432601,749.359369397571,0
2026-01-13,0.803669892188966,0.19633010781129365,595.8242635139076,588.1796005205097,466.2837684419083,750.9550175241958,0
2026-01-14,0.802834085597526,0.19716591440273343,595.8037581830281,589.6515451297846,466.3798702027035,747.9634349920292,0
2026-01-15,0.8020095902119745,0.19799040978828478,596.3204253226206,587.4631085374447,466.2301447408981,749.0684437003108,0
2026-01-16,0.801196252954578,0.19880374704568118,596.322805502385,587.2102927101589,466.6337269907263,751.498082569356,0
2026-01-19,0.8003939228192469,0.1996060771810121,596.6378043872357,588.3889205652908,464.27084857909057,752.0840612172576,0
2026-01-20,0.7996024508434999,0.20039754915675898,596.7602386806707,587.5952835539346,466.97068012441406,751.7480855341468,0
2026-01-21,0.7988216900808065,0.20117830991945215,597.3523968298829,587.3696397113586,463.2442516928876,753.5134846092216,0
2026-01-22,0.7980514955733052,0.2019485044269532,597.6928105777819,586.9483112503444,467.3756112763527,751.5910546038332,0
2026-01-23,0.7972917243248901,0.2027082756753681,598.0000044516107,589.451076976008,463.4387984229781,757.1595204719607,0
2026-01-26,0.7965422352746618,0.2034577647255963,598.7184034276752,588.6037173400985,463.2340660704504,760.158826944762,0
2026-01-27,0.7958028892707376,0.20419711072952038,599.7060963446665,588.1895169435618,463.50367949022484,762.9978351496433,0
2026-01-28,0.7950735490444165,0.20492645095584133,599.9678091098232,590.2395810100954,463.82619537293107,759.850959227141,0
2026-01-29,0.7943540791846936,0.20564592081556415,599.4439092409899,589.9962515739576,462.5331197566486,765.5502249216258,0
2026-01-30,0.7936443461131188,0.20635565388713864,599.7180807444374,588.4761667249923,461.3987587098021,763.0911211301183,0
2026-02-02,0.7929442180589975,0.20705578194125976,599.5456183620938,588.1863624255343,459.12542784434714,766.2533849031649,0
2026-02-03,0.7922535650349245,0.20774643496533263,599.6150881627682,590.5589693251931,454.9716621658598,767.6710412422465,0
2026-02-04,0.7915722588126507,0.20842774118760618,600.0514490112026,589.1718216129325,460.00190839473777,771.742026534796,0
2026-02-05,0.7909001728992764,0.20909982710098035,600.1194787332798,588.1468791832044,458.7682030980877,771.6923359635184,0
2026-02-06,0.7902371825137655,0.2097628174864911,600.5662064031657,587.174362540095,455.8317860100481,775.0648702239748,0
2026-02-09,0.789583164563779,0.2104168354364774,600.9104790827902,586.0943357871157,458.99878906999487,778.4224866615547,0
2026-02-10,0.7889379976228211,0.2110620023774351,600.729739372953,586.102151700163,457.25685227855985,779.1363897685422,0
2026-02-11,0.7883015619076951,0.211698438092561,600.8283415164173,586.9936880867108,455.7154620566552,782.6702303918164,0
2026-02-12,0.7876737392562638,0.21232626074399216,601.1838080994787,588.1722241834555,456.8775745413708,782.4200304268192,0
2026-02-13,0.7870544131055116,0.21294558689474422,601.6122982828033,588.3831341686632,455.1309029903233,777.9961729320557,0
2026-02-16,0.786443468469903,0.2135565315303527,601.3846125581546,586.3400951384975,455.2462953227328,780.1787907486676,0
2026-02-17,0.785840791920034,0.21415920808022154,600.8774039573525,586.1582555810846,450.6226933171549,782.5914819256499,0
2026-02-18,0.7852462715615728,0.21475372843868257,600.5710145062637,587.8208262540734,451.50681892560607,779.005475299231,0
2026-02-19,0.7846597970144851,0.2153402029857701,601.0460046077854,588.5604366210506,454.713374737769,782.5008619172519,0
2026-02-20,0.7840812593925405,0.2159187406077145,601.4631329997771,587.9148867004411,456.89541653550464,785.4817935956455,0
2026-02-23,0.7835105512830969,0.21648944871715795,602.0709354534918,589.2625876644902,449.9240979747116,789.5508616658868,0
2026-02-24,0.7829475667271574,0.21705243327309728,602.4208470878452,588.8444303427705,450.0109375360003,791.9506937668775,0
2026-02-25,0.7823922011996982,0.21760779880055625,602.1431500883983,589.2975526190721,451.47155344928177,789.1696075400503,0
2026-02-26,0.7818443515902622,0.21815564840999213,602.0093872751992,589.7826994087719,452.38331497206326,792.4349977441256,0
2026-02-27,0.7813039161838149,0.21869608381643932,602.4524940694087,589.952131751119,448.85400390716444,789.5753570080611,0
2026-03-02,0.78077079464186,0.21922920535839402,603.026700673043,590.6654484353264,446.9456181775477,793.8084207946329,0
2026-03-03,0.7802448879838106,0.2197551120164433,603.3431799424233,590.9443011855644,444.4596260236188,798.0666512244054,0
2026-03-04,0.7797260985686116,0.22027390143164213,603.6296800462108,591.5127235336821,444.6799412310352,805.1508843848433,0
2026-03-05,0.7792143300766121,0.22078566992364157,603.7391994715422,590.0322301592738,443.72791519437897,799.907290379359,0
2026-03-06,0.7787094874916818,0.22129051250857168,604.013472870561,590.0840120004683,443.39805947413663,802.6936380141186,0
2026-03-09,0.7782114770835706,0.22178852291668258,604.5743524301831,592.5928418812659,444.3305610016258,805.1469259449177,0
2026-03-10,0.7777202063905065,0.22227979360974645,605.217431164379,590.7186053739302,444.0415383910427,802.5200820831286,0
2026-03-11,0.7772355842020285,0.2227644157982243,606.0246672954844,594.5531959405782,444.41480433359163,807.5537799012014,0
2026-03-12,0.7767575205420524,0.22324247945820036,606.0189058536942,594.691107516095,442.64263826544715,805.4428379627611,0
2026-03-13,0.7762859266521656,0.22371407334808707,606.1947129287366,596.0462956925895,443.14897313427116,807.3086077687783,0
2026-03-16,0.7758207149751482,0.22417928502510437,606.2575661956107,595.1043523155995,445.04363365611147,815.7028633835655,0
2026-03-17,0.7753617991387167,0.22463820086153563,606.0152716376933,592.1496348895191,445.55848219479236,808.8412934337763,0
2026-03-18,0.7749090939394884,0.22509090606076387,606.2141268400566,594.12204706859,441.4071020444209,812.7209654894858,0
2026-03-19,0.7744625153271614,0.22553748467309068,605.5155710773987,593.2405930391925,442.8132917311042,812.5000173299337,0
2026-03-20,0.7740219803889106,0.22597801961134129,606.1225945082698,594.9399938996632,443.5177849059807,818.2841905646634,0
2026-03-23,0.7735874073339934,0.22641259266625835,605.9586685647855,593.6594663208314,443.68909744066457,822.0920883599277,0
2026-03-24,0.7731587154785643,0.22684128452168728,605.9708277166327,593.2835082210004,440.4295940636469,825.4590552681744,0
2026-03-25,0.7727358252306951,0.2272641747695564,606.3244189943277,591.8954067324191,440.93900802166064,820.8720078965832,0
2026-03-26,0.7723186580755973,0.22768134192465397,605.9141239906081,591.4662371290749,438.833357299003,823.2017010249419,0
2026-03-27,0.7719071365610455,0.22809286343920562,605.8442035856264,591.2558313872887,440.55227837336463,822.0009628060059,0
2026-03-30,0.7715011842829969,0.22849881571725414,606.5878409974538,592.41987827623,439.9915497160685,823.7830399391592,0
2026-03-31,0.771100725871406,0.2288992741288449,607.2692698884197,593.5122465993878,438.64683880018674,823.4426555562933,0
2026-04-01,0.7707056869762314,0.22929431302401923,606.8592562339164,596.4635459058585,439.9719061378093,832.2767615710432,0
2026-04-02,0.7703159942536321,0.22968400574661843,607.3730984758937,597.4022566469482,439.99036422913395,828.871289270695,0
2026-04-03,0.7699315753523494,0.23006842464790098,607.2990850962585,596.1530122055356,437.716338208624,828.3480139686621,0
2026-04-06,0.7695523589002748,0.23044764109997537,607.3415230101547,593.8548165060124,436.38563974405594,825.6126838356089,0
2026-04-07,0.7691782744911988,0.23082172550905125,607.8699491281005,593.1881042521786,436.995872631969,828.3707752631716,0
2026-04-08,0.7688092526717387,0.23119074732851128,607.8360123263383,597.0011541682138,433.60809826915596,829.7220337376049,0
2026-04-09,0.768445224928444,0.23155477507180583,607.9445043196773,599.8366585440419,433.22122145875977,832.2101650740287,0
