index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95,state
2026-04-10,0.7680861236750761,0.23191387632517355,608.1797840576696,599.5031878977425,435.08551072239567,826.5063096383935,0
2026-04-13,0.76773188224006,0.23226811776018946,608.2695134484915,596.0259389963139,432.6408549485529,826.1265872381986,0
2026-04-14,0.7673824348541058,0.23261756514614343,608.4288392561235,599.512499338989,431.76278686388287,829.7042526803912,0
2026-04-15,0.7670377166379982,0.23296228336225094,608.5791886345393,597.4503168430153,432.8391094361452,829.6387866437092,0
2026-04-16,0.7666976635905501,0.23330233640969883,609.0177902557691,595.8921716773175,428.0013445766258,834.5543170896287,0
2026-04-17,0.766362212576721,0.23363778742352787,608.9549279789917,597.5332988979964,427.81314331234165,833.7571261414018,0
2026-04-20,0.7660313013158943,0.23396869868435452,609.4577290536367,596.8610557241361,431.2913187250677,832.4540020140139,0
2026-04-21,0.7657048683703145,0.23429513162993415,609.3779665601779,597.5025043100156,431.3146857528712,832.5060283180896,0
2026-04-22,0.7653828531336808,0.23461714686656765,609.5035860702837,596.7915320395005,429.0614208257355,839.559646050988,0
2026-04-23,0.7650651958198945,0.23493480418035384,609.9993333497241,597.1243115214832,433.03331418411125,841.7858186111034,0
2026-04-24,0.7647518374519588,0.2352481625482894,609.8317901866226,598.1969630821109,431.96487126024914,832.4608130003419,0
2026-04-27,0.7644427198510294,0.23555728014921873,610.0201768863832,597.2806250785202,432.5870641771836,839.4451575069633,0
2026-04-28,0.7641377856256125,0.2358622143746355,609.7995473217289,594.7473525158402,430.9531381574426,837.6684683686277,0
2026-04-29,0.7638369781609097,0.2361630218393382,610.3453013014934,596.887534950065,429.134886045294,842.9325331669326,0
2026-04-30,0.7635402416083064,0.2364597583919413,610.7652113015325,594.6388078013318,424.89259383052047,846.4638775391934,0
2026-05-01,0.7632475208750032,0.23675247912524422,610.9037351654041,594.1977199039067,425.11312222135393,848.2242189739069,0
2026-05-04,0.7629587616137872,0.23704123838646002,610.4743183318928,592.0080056217864,424.5560292650409,846.6276654466326,0
2026-05-05,0.7626739102129414,0.23732608978730566,610.86374296994,594.0052307013083,426.28084693599635,847.979483946435,0
2026-05-06,0.7623929137862913,0.23760708621395565,611.0604988881282,595.007519200499,424.4599025905082,847.0174395964239,0
2026-05-07,0.7621157201633858,0.23788427983686095,611.7443304329117,597.0848552580462,424.57495198231265,849.886017118973,0
2026-05-08,0.7618422778798114,0.23815772212043515,612.0257861249573,595.444700487757,424.1013489124914,859.7178248105533,0
2026-05-11,0.7615725361676369,0.2384274638326095,611.7172119460243,594.956859017412,422.1546360142909,858.495489752442,0
2026-05-12,0.7613064449459878,0.23869355505425846,612.1465832624432,597.2444414093877,422.96355832575824,856.4507334554886,0
2026-05-13,0.7610439548117481,0.23895604518849797,611.9849325544545,595.9410107517552,422.24837389520286,858.6376573186496,0
2026-05-14,0.7607850170303883,0.23921498296985766,612.2250439416262,599.8816719212713,417.92156421152396,860.2772305191869,0
2026-05-15,0.7605295835269166,0.2394704164733291,612.3246776795676,598.3857899648831,419.3291698472999,857.7849247779607,0
2026-05-18,0.7602776068769541,0.23972239312329138,612.385023317774,596.882112166348,418.4521351999875,855.0525406674079,0
2026-05-19,0.7600290402979292,0.23997095970231624,612.2380170562016,595.728590098776,418.55909725898266,856.0286738628159,0
2026-05-20,0.7597838376403917,0.2402161623598536,612.6268100211668,593.7871398313932,415.90710824267916,855.889870127375,0
2026-05-21,0.7595419533794452,0.24045804662079995,612.0997486195602,594.0524835042659,414.00034218094373,857.1865989259854,0
2026-05-22,0.7593033426062945,0.24069665739395046,612.8343922519172,593.6384847378627,414.8727725564961,859.948394852121,0
2026-05-25,0.7590679610199078,0.24093203898033702,612.4937910570789,592.9002094312777,416.08006804527645,856.7897229577933,0
2026-05-26,0.7588357649187915,0.24116423508145313,612.4041218760852,592.0670785886184,414.92094492344376,858.694814338421,0
2026-05-27,0.7586067111928767,0.24139328880736774,612.9993662954978,592.081209016942,417.470671704694,860.6156906639172,0
2026-05-28,0.7583807573155154,0.241619242684729,612.9226671275935,592.7813442181509,415.118521070864,861.6159216912614,0
2026-05-29,0.7581578613355842,0.24184213866466006,613.3793671233826,596.5998191007099,417.3764220535578,853.5063599130845,0
2026-06-01,0.7579379818696964,0.24206201813054765,613.5737285889662,594.5806643547651,416.5048913171737,855.8386356513464,0
2026-06-02,0.7577210780945185,0.24227892190572548,614.0136110064636,596.0597301171538,417.81423395546375,857.657292443502,0
2026-06-03,0.7575071097391902,0.2424928902610536,613.8812068721292,596.0246574363433,416.2574172320907,861.0682670293328,0
2026-06-04,0.7572960370778484,0.24270396292239524,614.3627754579533,597.896334283623,415.5467385499546,869.6497082457803,0
2026-06-05,0.7570878209222514,0.24291217907799223,614.1603774643138,594.3044420387696,413.89765197036763,869.926854220615,0
2026-06-08,0.7568824226145024,0.24311757738574094,614.7732335100233,595.694632405174,419.41624367648313,869.4288093869554,0
2026-06-09,0.7566798040198737,0.24332019598036958,615.1841591123319,596.1934427621786,418.98470540598413,873.2122541752976,0
2026-06-10,0.7564799275197248,0.24352007248051827,615.2677450213312,598.4823744674028,415.77010645632214,865.1447916978556,0
2026-06-11,0.7562827560045193,0.24371724399572356,614.9955675508074,596.2436688120864,414.832261132021,867.105223316131,0
2026-06-12,0.7560882528669346,0.24391174713330818,615.056610421675,596.1958964455135,414.75966308382283,865.1740964017208,0
2026-06-15,0.755896381995065,0.2441036180051776,614.950898883695,594.0507535293382,414.94540219413904,866.2652710815236,0
2026-06-16,0.7557071077657177,0.2442928922345248,614.9290251461267,597.3163338286271,416.83797008911546,862.6234940242033,0
2026-06-17,0.7555203950377984,0.24447960496244397,615.6406912449738,597.2192972165016,416.57518627579174,874.7359016522869,0
2026-06-18,0.7553362091457873,0.24466379085445503,615.7462101074623,597.2643138050926,417.12193417605033,873.9578560547272,0
2026-06-19,0.7551545158933024,0.24484548410693965,615.7078482861084,597.6133874081331,418.44336702736376,874.1933855074917,0
2026-06-22,0.7549752815467516,0.24502471845349025,614.9200575392795,596.507129738287,413.46745056603686,880.9067759823399,0
2026-06-23,0.7547984728290688,0.24520152717117302,615.019344542186,597.0164954983152,413.91460059195407,880.0631311176287,0
2026-06-24,0.7546240569135354,0.24537594308670627,615.4159414999001,597.109887569056,415.21469250399764,883.7986125865456,0
2026-06-25,0.7544520014176864,0.24554799858255508,616.0890610576945,599.0206076557405,416.2665491815203,885.4789108559237,0
2026-06-26,0.7542822743972978,0.24571772560294353,616.3770249733863,597.7497480422036,413.9804704569792,887.7881448118774,0
2026-06-29,0.7541148443404556,0.2458851556597855,616.8128350941739,597.2558655603139,412.7085636206136,891.369892610328,0
2026-06-30,0.7539496801617057,0.2460503198385353,616.6374905440819,595.468515822582,413.8754949634029,891.8932752819396,0
2026-07-01,0.7537867511962819,0.24621324880395895,616.7181495746428,593.709419289929,410.68442977858587,891.573892259698,0
2026-07-02,0.7536260271944131,0.24637397280582768,617.1877500894491,592.4859151198376,410.2001121385073,892.0858972981688,0
2026-07-03,0.7534674783157066,0.246532521684534,617.4275417661722,595.399943382319,412.89801108302896,893.2177648943753,0
2026-07-06,0.7533110751236084,0.24668892487663197,617.2013021684676,596.3367715204548,409.6537431918211,894.8834949235675,0
2026-07-07,0.7531567885799377,0.24684321142030244,617.0241475918704,595.5719960792708,410.1838727560515,896.3458753741705,0
2026-07-08,0.7530045900394955,0.24699540996074448,617.2682092838355,596.0532564041287,407.6360379142572,904.5517819377538,0
2026-07-09,0.7528544512447463,0.2471455487554936,617.1050209719077,597.1649941893877,405.9377718483262,903.3999867986461,0
2026-07-10,0.7527063443205717,0.24729365567966807,617.1234825267952,595.5698793238174,406.2581197974463,901.5410570902495,0
2026-07-13,0.7525602417690952,0.24743975823114434,616.8489488579623,595.2136800337307,410.23222576270325,899.3700791293104,0
2026-07-14,0.752416116464577,0.2475838835356624,617.0868306348491,595.1890696911461,407.33011417001467,900.3889377388745,0
2026-07-15,0.7522739416483772,0.24772605835186196,617.4902334287161,594.6985329062788,405.026591746636,904.9928601292177,0
2026-07-16,0.7521336909239885,0.24786630907625049,617.3773129553566,594.1305701292284,404.7901659463437,903.0221676260368,0
2026-07-17,0.7519953382521347,0.24800466174810415,618.1989389127132,595.850147937202,405.352525449558,898.1148665750555,0
2026-07-20,0.7518588579459364,0.24814114205430218,618.7332396234368,594.7851081873953,405.7863785851074,908.2888606104707,0
2026-07-21,0.7517242246661423,0.24827577533409612,618.7964403058703,593.751642929959,403.5269502454265,914.0109421536972,0
2026-07-22,0.751591413416424,0.2484085865838142,618.6897703189336,593.43717983536,401.68711391793795,911.9237541544261,0
2026-07-23,0.7514603995387357,0.2485396004615024,618.6140356635431,589.5785380577668,401.30243604952506,914.5053163910613,0
2026-07-24,0.7513311587087356,0.24866884129150232,619.0920619811585,592.3371498120649,404.952092342658,921.4033123586103,0
2026-07-27,0.7512036669312703,0.24879633306896748,619.0653283964089,592.5025047914423,397.72852569849863,917.044848712999,0
2026-07-28,0.7510779005359193,0.24892209946431823,619.2582766291862,591.1065689357281,400.5105472909025,919.7966164723175,0
2026-07-29,0.7509538361726009,0.24904616382763645,619.1520589065752,590.9113427414409,400.7990528769681,914.0991136146703,0
2026-07-30,0.7508314508072365,0.24916854919300072,619.1432967206053,590.8529668479274,401.0962441792665,918.9226903032326,0
2026-07-31,0.750710721717474,0.24928927828276298,619.8383658632748,590.9777492713938,401.4103034870085,924.559906450135,0
2026-08-03,0.7505916264884696,0.24940837351176728,620.0864569475626,590.4401312298327,403.5491618512756,925.8173009850474,0
2026-08-04,0.7504741430087255,0.24952585699151117,620.5311746074735,591.4399367532662,404.5365294676469,922.2067673530397,0
2026-08-05,0.7503582494659854,0.2496417505342511,621.1640069193465,590.6420271474144,406.86963405378617,928.8665394370275,0
2026-08-06,0.7502439243431842,0.24975607565705216,620.852190167536,591.5504973948557,402.4684028773101,930.4502157335024,0
2026-08-07,0.7501311464144533,0.24986885358578287,621.0221697349607,592.4319596577507,400.96716046165625,934.1103527069438,0
2026-08-10,0.7500198947411799,0.24998010525905615,621.2222975152475,592.3135298921801,400.686619147327,930.8849196378809,0
2026-08-11,0.7499101486681191,0.25008985133211675,621.4309249340196,589.9696077536601,401.56510849467026,932.8147076780405,0
2026-08-12,0.7498018878195595,0.2501981121806762,622.0630418439546,591.9511943329112,403.2833298693961,932.994720559467,0
2026-08-13,0.7496950920955398,0.2503049079046958,622.5599503104569,592.7361550605257,401.10097970351035,933.5560844319082,0
2026-08-14,0.7495897416681171,0.25041025833211833,622.8392286077775,593.3698457798405,400.7942172947895,933.6704685185888,0
2026-08-17,0.7494858169776858,0.2505141830225495,623.1436252167229,594.1003794320145,401.2277733348639,936.1169506013514,0
2026-08-18,0.7493832987293457,0.2506167012708895,623.4577921889569,590.8050506928681,402.16785519592435,935.6375650534372,0
2026-08-19,0.7492821678893201,0.25071783211091486,623.7045964552964,592.0970939088749,398.1682539061147,928.3447677554501,0
2026-08-20,0.7491824056814218,0.25081759431881306,623.445296233546,593.3809739608838,396.6698016088019,933.0186176865703,0
2026-08-21,0.7490839935835668,0.25091600641666784,622.9805087024091,595.4368583615194,392.98527751469385,933.7058954068303,0
2026-08-24,0.7489869133243359,0.25101308667589856,622.7812115804882,593.4018092719743,391.2554195840821,934.8860715951432,0
2026-08-25,0.748891146879582,0.25110885312065223,622.8420549234446,590.1455192331355,392.2560387133741,943.4009342250866,0
2026-08-26,0.7487966764690841,0.25120332353115,623.4684561408528,590.0626435718266,392.52250293651133,945.5590278586603,0
2026-08-27,0.7487034845532456,0.2512965154469883,624.0197088611476,590.9281377272989,390.6983767552171,940.0333534319732,0
2026-08-28,0.7486115538298386,0.25138844617039524,623.7397955609474,589.3748259246186,388.7050374584368,945.775752955542,0
2026-08-31,0.7485208672307906,0.25147913276944306,624.2067143637308,589.6161604125798,389.75551919088986,957.0480316640488,0
2026-09-01,0.7484314079190165,0.25156859208121696,624.2292526840904,590.9556451783208,391.80156809255226,953.3503914635663,0
2026-09-02,0.7483431592852923,0.25165684071494104,625.125958441989,591.6218849228942,390.9044583020447,951.2249765651559,0
2026-09-03,0.7482561049451709,0.25174389505506223,626.002483802215,589.3125578047803,391.36885431500224,962.6628957675348,0
2026-09-04,0.748170228735941,0.251829771264292,626.490871405186,592.5634519133946,392.54744830558343,954.6850665971583,0
2026-09-07,0.7480855147136254,0.2519144852866075,626.4651576853029,594.2977716229275,396.98019229374256,953.2194084194423,0
2026-09-08,0.7480019471500214,0.2519980528502112,626.4491062196647,593.0919433031644,394.08942486893,949.937516658548,0
2026-09-09,0.7479195105297808,0.25208048947045175,626.6157504447299,593.0594459013582,389.7486015053152,953.6278397707558,0
2026-09-10,0.7478381895475285,0.25216181045270397,626.8109928456263,593.2652465694259,391.9172347749317,952.288335499337,0
2026-09-11,0.7477579691050215,0.25224203089521086,626.3346462803948,592.2984372122152,394.16709952876903,958.424234862007,0
2026-09-14,0.7476788343083456,0.25232116569188656,626.6651345646845,594.2937946719815,391.5063707963987,963.4342467701218,0
2026-09-15,0.7476007704651503,0.25239922953508176,627.1420563225842,593.4840378647831,391.59171602221363,956.3460697619365,0
2026-09-16,0.7475237630819205,0.2524762369183114,626.6029963115716,594.2170202314103,389.5553424949859,953.3525350553782,0
2026-09-17,0.7474477978612861,0.2525522021389455,627.1674672782857,597.364834928924,387.39463998724784,961.698783322701,0
2026-09-18,0.7473728606993675,0.252627139300864,627.2367845639417,596.7251249047786,389.43302639099227,953.4580936296169,0
2026-09-21,0.7472989376831566,0.2527010623170748,627.4552128096469,597.4879697877989,389.254437644144,950.812675442497,0
2026-09-22,0.747226015087934,0.25277398491229724,627.5626937061066,596.718748957134,386.01194960827524,950.0439819718126,0
2026-09-23,0.7471540793747208,0.25284592062551026,627.5061058458854,594.6329547507542,387.0383665210686,961.2137285704763,0
2026-09-24,0.7470831171877651,0.2529168828124659,627.6597789956812,596.3691065502404,386.51871358296995,966.725081744008,0
2026-09-25,0.7470131153520618,0.25298688464816893,628.0549250970201,596.2584586928967,385.6369105817561,977.0802202487463,0
2026-09-28,0.7469440608709073,0.25305593912932334,628.5263132930603,595.571077205245,387.32949376411005,965.678654356113,0
2026-09-29,0.7468759409234855,0.2531240590767449,629.0498904168336,599.0967411970032,388.94403967523715,970.2952034719673,0
2026-09-30,0.7468087428624886,0.25319125713774165,629.0546658059167,598.3077824696211,389.61358055092046,969.505502092881,0
2026-10-01,0.7467424542117679,0.25325754578846216,629.1313859798968,598.4139054230506,388.2027013532829,966.301994180634,0
2026-10-02,0.7466770626640182,0.25332293733621164,629.309829779468,596.4117358290312,390.21737817441124,981.2058889620167,0
2026-10-05,0.7466125560784925,0.2533874439217372,629.542970640548,595.0224787186883,391.6259418342645,979.2715484855618,0
2026-10-06,0.7465489224787479,0.25345107752148166,629.5764946154518,596.0647951107944,390.37081519539834,970.5457252586419,0
2026-10-07,0.7464861500504221,0.2535138499498074,629.7290104804422,596.5612298394624,387.79131016509183,974.9636425557004,0
2026-10-08,0.7464242271390397,0.25357577286118965,630.4328128300187,597.0586402417175,384.71466566941405,969.6619846916412,0
2026-10-09,0.7463631422478488,0.2536368577523803,630.6359118215664,597.249501649135,386.8961461153634,972.2419107409002,0
2026-10-12,0.7463028840356863,0.25369711596454264,631.1133048664739,597.6895882992737,384.67313880250845,968.1689707003102,0
2026-10-13,0.7462434413148723,0.25375655868535657,631.2415074784898,598.5323041046918,383.09695996886586,970.290856342029,0
2026-10-14,0.7461848030491326,0.2538151969510961,631.239694762602,594.0994203501173,384.8285794641616,978.9241740786484,0
2026-10-15,0.7461269583515503,0.25387304164867824,631.806726145108,594.366712332457,387.0443504127985,977.1092508415227,0
2026-10-16,0.7460698964825441,0.25393010351768425,631.6452175595655,596.3235105446026,386.2123265297394,983.9996917071046,0
2026-10-19,0.7460136068478745,0.2539863931523536,632.2924083051795,596.6921175447228,388.4376292942261,979.99582849062,0
2026-10-20,0.745958078996677,0.25404192100355094,632.7637348708876,597.8665624678929,388.123054957327,984.3384603787244,0
2026-10-21,0.7459033026195213,0.2540966973807065,633.0334712203739,600.1238379744112,385.7971929850749,974.3026840731354,0
2026-10-22,0.7458492675464976,0.25415073245373,633.6472695639881,601.2043329568868,385.7099043388092,982.9037082284424,0
2026-10-23,0.7457959637453285,0.25420403625489896,633.5787987528023,600.2278679979706,385.2065689726557,986.1394617052703,0
2026-10-26,0.7457433813195061,0.2542566186807212,634.1949532925266,602.6177210635583,383.9403693345438,981.0592882599465,0
2026-10-27,0.7456915105064548,0.25430848949377244,635.0483991582973,603.2926602386343,384.6310873978168,985.4040990980169,0
2026-10-28,0.7456403416757184,0.2543596583245086,635.1343182726424,607.1017866172721,385.2735768076622,983.0867817091922,0
2026-10-29,0.7455898653271729,0.2544101346730539,634.9735587987996,605.8526873404601,381.88801949981354,980.3400390532087,0
2026-10-30,0.7455400720892618,0.2544599279109649,635.183239552436,605.172981083736,381.09036540097145,981.6823089109286,0
2026-11-02,0.7454909527172565,0.25450904728296997,635.3393359364802,606.1726747675175,376.86936542881733,981.3171315806068,0
2026-11-03,0.7454424980915401,0.2545575019086862,634.8706984126056,604.7351440617713,378.2827127969611,976.1535666957011,0
2026-11-04,0.7453946992159138,0.25460530078431226,635.2354990732521,604.0667441030096,378.0674859069226,977.5134672692367,0
2026-11-05,0.7453475472159273,0.2546524527842987,635.4877898339087,605.1611294674724,375.609368690219,971.2223954940171,0
2026-11-06,0.7453010333372302,0.25469896666299563,635.5372893857723,605.3309431085381,378.6709004733701,967.3653921401319,0
2026-11-09,0.7452551489439475,0.25474485105627814,635.4522043548458,602.6771526033606,378.15320354296966,971.8710917761626,0
2026-11-10,0.745209885517076,0.2547901144831495,635.6929362938162,601.9321481812864,377.71722981606035,981.1292348256347,0
2026-11-11,0.7451652346529024,0.25483476534732297,636.1971508919698,603.4386446339969,377.9841722061257,978.6941735240144,0
2026-11-12,0.7451211880614431,0.254878811938782,636.1878317369495,603.7625214647001,379.15969702511904,980.5845221372191,0
2026-11-13,0.7450777375649056,0.25492226243531935,636.416397134259,604.5001394482033,378.31277336922784,978.4454518148009,0
2026-11-16,0.7450348750961694,0.2549651249040554,636.1077262543754,601.7828184556563,378.3575353646451,978.2240586508814,0
2026-11-17,0.7449925926972888,0.25500740730293586,635.3356833424527,601.6008800428646,379.72117886527946,970.9446723833601,0
2026-11-18,0.7449508825180151,0.25504911748220943,635.3960425865769,600.8347195992096,377.5321431192589,985.583375360144,0
2026-11-19,0.7449097368143393,0.2550902631858852,636.5049880691417,602.7095027714065,377.9204082791562,991.4736146301713,0
2026-11-20,0.7448691479470542,0.2551308520531702,636.8616920101197,607.3507406300538,378.5675593978928,991.6018677313837,0
2026-11-23,0.7448291083803361,0.25517089161988815,636.8332475048659,606.5782378577999,375.5498076362069,986.473691830204,0
2026-11-24,0.7447896106803459,0.2552103893198783,637.3995882042844,603.9171375277672,372.1130039775558,989.5254728070736,0
2026-11-25,0.7447506475138486,0.2552493524863755,637.5995764358405,608.0713521496693,376.16828468758405,987.05743232801,0
2026-11-26,0.7447122116468519,0.255287788353372,638.1582187863318,607.6461602905041,372.57384861630254,987.65659887829,0
2026-11-27,0.7446742959432632,0.2553257040569604,637.5954339103345,607.6567420865692,376.49997779042843,994.0690872823028,0
2026-11-30,0.7446368933635648,0.2553631066366586,638.4027268537099,607.8549939428788,376.7814795259786,990.6496259424797,0
