index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95,state
2026-12-01,0.7445999969635066,0.2554000030367166,638.3081033509437,606.9123171016545,377.19233059688486,981.4546873326592,0
2026-12-02,0.7445635998928171,0.255436400107406,638.318982328388,608.7326582856156,377.84146935383177,979.0225762199801,0
2026-12-03,0.7445276953939313,0.25547230460629167,638.5920187138119,609.6293236801259,376.82180433229587,979.3676133414616,0
2026-12-04,0.7444922768007364,0.2555077231994865,638.2905539363846,608.6881535634734,375.52946586421064,978.7114157855443,0
2026-12-07,0.7444573375373337,0.25554266246288904,639.1275266029224,607.9142505614869,374.35699013902195,985.9813833211588,0
2026-12-08,0.7444228711168184,0.2555771288834042,639.3404841052771,607.3172157793701,371.77305366505703,989.0208749119815,0
2026-12-09,0.7443888711400745,0.255611128860148,639.6233417382539,606.1005253553935,369.9737649363642,995.1077325321585,0
2026-12-10,0.7443553312945871,0.2556446687056352,640.0942161780907,607.6971923017745,371.6708221361638,997.3120239181467,0
2026-12-11,0.7443222453532705,0.25567775464695164,640.0107771946537,604.369113145309,373.19184130056027,1010.3441168832973,0
2026-12-14,0.7442896071733117,0.2557103928269103,639.4833371389465,604.6894688289846,376.82558350050783,1005.3455120453066,0
2026-12-15,0.7442574106950302,0.2557425893051917,639.2864402183661,608.1267940291996,373.62099782486246,999.2667510521777,0
2026-12-16,0.7442256499407528,0.25577435005946897,639.9812001210045,605.3677496699195,371.6369929459247,999.3781855900197,0
2026-12-17,0.7441943190137039,0.2558056809865176,639.8990515133466,605.6495865580898,372.15448815125035,994.3613124943795,0
2026-12-18,0.7441634120969107,0.2558365879033106,639.3512356677926,603.7599738666518,372.60470926313883,1004.8985309627209,0
2026-12-21,0.7441329234521231,0.2558670765480981,639.1351958460747,600.8388094773798,370.8114929918022,1003.794716952239,0
2026-12-22,0.7441028474187482,0.25589715258147283,639.4689585725419,602.9151199036367,372.25295312671403,1000.1195115431294,0
2026-12-23,0.7440731784127996,0.2559268215874213,639.5864449497528,602.7266626787184,371.47374837867267,1000.9477166742688,0
2026-12-24,0.7440439109258605,0.2559560890743602,639.924320302159,600.7051516811143,372.2655028492493,999.4198114416431,0
2026-12-25,0.7440150395240612,0.25598496047615926,639.785592914128,600.4400044649075,371.34227121436714,1003.7843753099423,0
2026-12-28,0.7439865588470701,0.2560134411531503,640.0044692082063,602.6899254469836,370.3586067427202,998.8056678526731,0
2026-12-29,0.7439584636070982,0.25604153639312205,640.1852418258195,600.1714378106049,368.01126801699456,1001.3522721960105,0
2026-12-30,0.7439307485879177,0.2560692514123022,640.3945227204887,596.174677995611,371.3683227955761,1007.3445005166398,0
2026-12-31,0.7439034086438939,0.25609659135632584,640.2278654422464,599.3870206095289,370.6527143266816,1010.1537579047392,0
2027-01-01,0.743876438699029,0.2561235613011905,640.2201356409043,599.8328025750557,368.40339844794846,1009.3459444424651,0
2027-01-04,0.7438498337460203,0.2561501662541991,640.5185125075774,602.0325777598957,367.0008838445748,1015.2923763231996,0
2027-01-05,0.7438235888453302,0.2561764111548891,640.7499971525567,604.799786877639,364.494448530411,1013.1113529492314,0
2027-01-06,0.7437976991242692,0.2562023008759499,640.9403155311995,602.5778254009763,364.5087358080168,1018.7693744454052,0
2027-01-07,0.7437721597760915,0.2562278402241274,640.5958083211751,600.4418397284387,366.84386116944063,1022.4422732536798,0
2027-01-08,0.7437469660591022,0.25625303394111654,641.0343465029297,604.1555529961009,365.52178500074103,1018.7455907344477,0
2027-01-11,0.7437221132957772,0.2562778867044414,641.0559812189297,602.6177690860134,365.8450512623204,1013.5695352537019,0
2027-01-12,0.7436975968718945,0.2563024031283239,641.0033425126636,601.1758897451656,367.0867004649129,1020.2013273546593,0
2027-01-13,0.7436734122356777,0.2563265877645404,641.1469224871462,602.5542446867735,359.51027394873734,1025.9862324344504,0
2027-01-14,0.7436495548969512,0.2563504451032669,641.2621630428382,602.7580871120672,360.60491441895147,1028.539817028561,0
2027-01-15,0.7436260204263057,0.2563739795739123,640.9397138114427,602.2185164958473,360.2264279301485,1022.021177599772,0
2027-01-18,0.7436028044542765,0.2563971955459413,641.3909444424257,599.2221958621546,361.3086802517738,1033.7487945995733,0
2027-01-19,0.7435799026705323,0.2564200973296854,641.0671012576033,601.2186422500617,362.57131683196565,1030.9201468427664,0
2027-01-20,0.7435573108230745,0.256442689177143,641.2993199879518,602.5675255966381,361.7975035824556,1026.2624060258145,0
2027-01-21,0.7435350247174481,0.2564649752827692,641.7464210218061,603.7040845839044,361.81977881358176,1032.4936402758624,0
2027-01-22,0.743513040215963,0.25648695978425423,641.8724902966059,604.8265626130922,362.40726789928357,1032.9180813460823,0
2027-01-25,0.7434913532369252,0.2565086467632918,641.7353674473189,604.9381074994424,363.45118949859335,1034.4500807414868,0
2027-01-26,0.7434699597538799,0.2565300402463371,642.3741963955811,602.0913711215622,366.31549999039754,1034.0077510533213,0
2027-01-27,0.743448855794863,0.2565511442053538,642.3516790421281,599.1435645347219,363.36124637168433,1044.9078873179747,0
2027-01-28,0.7434280374416644,0.2565719625585522,642.8234300834977,600.5755959561546,364.6354710275656,1049.8466045852902,0
2027-01-29,0.7434075008291002,0.2565924991711162,642.7778860337264,601.2523260260652,365.76465696100115,1051.8442950621977,0
2027-02-01,0.7433872421442951,0.2566127578559212,643.5348499358643,602.30268327614,364.67463326933256,1050.5966753199293,0
2027-02-02,0.7433672576259744,0.2566327423742418,643.7857867689738,602.3309765369324,361.71578750682124,1050.3121392263613,0
2027-02-03,0.7433475435637661,0.25665245643645007,643.8209336705539,600.9365603366832,361.1693546598721,1053.8715664978345,0
2027-02-04,0.7433280962975112,0.2566719037027048,643.5532956806845,602.8998735753229,360.9979059594961,1053.0163718975048,0
2027-02-05,0.743308912216585,0.25669108778363076,643.9548932579947,603.4506116180801,362.2996547320128,1056.6373493905658,0
2027-02-08,0.7432899877592266,0.25671001224098905,643.828173312204,600.7773765313877,362.5863196757606,1048.9713990956798,0
2027-02-09,0.743271319411877,0.25672868058833853,643.825340455808,604.4302551062915,358.2015359623589,1057.1733758523212,0
2027-02-10,0.7432529037085273,0.256747096291688,643.7577504058753,602.0778518520469,358.6408843896606,1058.1240895571855,0
2027-02-11,0.7432347372300752,0.25676526277013995,643.8567104396101,600.6645040984333,358.1914601953435,1066.5316960014163,0
2027-02-12,0.74321681660369,0.25678318339652495,643.6634424896187,600.2715218544417,357.23290226755256,1067.6937686823596,0
2027-02-15,0.7431991385021866,0.2568008614980283,643.5541076408572,600.9756069809407,356.43447014529613,1072.9219234843495,0
2027-02-16,0.7431816996434072,0.25681830035680747,643.6824183417883,598.1071254087642,354.84086792091983,1069.9700709959118,0
2027-02-17,0.7431644967896129,0.2568355032106016,643.5156869847516,595.2603476459892,349.41712495081805,1069.0390998258317,0
2027-02-18,0.7431475267468819,0.2568524732533326,644.109506753674,594.9786273270909,356.33673329788894,1067.9996063484314,0
2027-02-19,0.7431307863645162,0.2568692136356981,644.5241139425335,594.7218339619899,355.3391284796704,1073.8491941532982,0
2027-02-22,0.7431142725344577,0.2568857274657565,644.9197031996065,594.0216772114674,353.4822628096248,1075.108551447428,0
2027-02-23,0.7430979821907102,0.25690201780950395,645.0322160989967,593.9056142449967,356.94119410779416,1075.3653767469996,0
2027-02-24,0.7430819123087705,0.2569180876914436,645.3981795881379,594.037360434649,354.34353767971083,1069.6381134040266,0
2027-02-25,0.7430660599050669,0.2569339400951471,645.9729678400737,595.6740221735446,353.9622748023073,1074.7270468876384,0
2027-02-26,0.743050422036405,0.2569495779638087,646.1134904790786,600.0741786560598,353.97213250019814,1068.8581570841898,0
2027-03-01,0.743034995799422,0.25696500420079155,646.1008712916,597.706975298486,352.8246408744083,1078.915737572996,0
2027-03-02,0.7430197783300466,0.25698022167016665,645.9458270465683,597.0829158229844,350.7723659427268,1078.1763815880715,0
2027-03-03,0.7430047668029682,0.2569952331972449,646.202294584968,595.6022410163084,351.60083172706845,1077.2052224915776,0
2027-03-04,0.7429899584311117,0.2570100415691013,646.4308322416681,594.5874629296104,352.149186425841,1080.9613323657097,0
2027-03-05,0.7429753504651201,0.2570246495350927,646.4746316261223,596.6417227192887,351.23439549084503,1085.2563182721187,0
2027-03-08,0.7429609401928445,0.2570390598073681,646.5537924211677,596.6710229735677,352.563066354426,1079.6911991410307,0
2027-03-09,0.7429467249388403,0.25705327506137216,646.5351251635595,598.0498994909408,353.18844872282864,1079.9511837755683,0
2027-03-10,0.7429327020638702,0.25706729793634203,646.8929668152039,595.7685858883963,351.93250412485696,1082.2400409588574,0
2027-03-11,0.7429188689644147,0.25708113103579744,646.9878329971035,595.3703780669757,353.54995034114313,1085.9833723821964,0
2027-03-12,0.7429052230721882,0.25709477692802374,647.2872164565674,599.8071203811319,351.93466027260445,1080.4836187210287,0
2027-03-15,0.7428917618536627,0.25710823814654915,647.0465896263668,596.950760333759,353.24714328754663,1079.3052926282974,0
2027-03-16,0.7428784828095969,0.25712151719061477,647.9774407139504,598.1468071322066,351.4896472103881,1082.3074830281548,0
2027-03-17,0.7428653834745726,0.2571346165256389,648.1233184830849,598.9850538170967,349.86944767703466,1085.935132847638,0
2027-03-18,0.7428524614165368,0.2571475385836746,648.0158906886506,598.9319425987277,345.896484760134,1081.164387203658,0
2027-03-19,0.74283971423635,0.25716028576386124,648.174027519743,598.2928587611805,343.8428353837242,1083.9532983671338,0
2027-03-22,0.742827139567341,0.25717286043286997,648.7767537269801,599.3074652400356,343.1620922319402,1076.0537272649342,0
2027-03-23,0.7428147350748677,0.2571852649253431,648.9760294871388,602.8254805488108,343.72989730388383,1077.373659902237,0
2027-03-24,0.742802498455883,0.25719750154432763,648.7347578084322,603.095220152255,343.20877926601685,1079.2245967956567,0
2027-03-25,0.7427904274385078,0.25720957256170274,648.8807742388466,600.162156222,346.55413694227155,1083.8792840496565,0
2027-03-26,0.7427785197816087,0.25722148021860164,649.374266500875,603.7256853605588,344.4891707409531,1082.8963223017777,0
2027-03-29,0.7427667732743826,0.2572332267258276,649.4118126046005,604.174123041972,341.16274701865177,1087.3424418157977,0
2027-03-30,0.7427551857359456,0.25724481426426454,650.0758085178167,605.2456232633879,341.2336160978548,1081.7406851979679,0
2027-03-31,0.7427437550149282,0.2572562449852818,650.6920511772299,605.8203846221672,341.26983726966887,1080.6442219829207,0
2027-04-01,0.742732478989076,0.2572675210111337,650.9512528901312,604.4861831111749,341.18408891308746,1083.822029995052,0
2027-04-02,0.7427213555648561,0.2572786444353535,651.7625751519298,605.4883501024347,339.8076568950571,1086.3818458451597,0
2027-04-05,0.7427103826770675,0.25728961732314193,651.9536404008867,605.3777391839749,345.56155911949634,1073.5576865423486,0
2027-04-06,0.7426995582884582,0.257300441711751,651.9214181256021,605.7435512055026,342.2849354696763,1073.9519570124785,0
2027-04-07,0.7426888803893472,0.25731111961086184,652.4772995463547,608.6703126937839,347.19764285587524,1095.3927840130564,0
2027-04-08,0.7426783469972508,0.2573216530029581,653.4399781156012,612.7274568780891,345.6580806581417,1091.221645908286,0
2027-04-09,0.7426679561565147,0.2573320438436939,653.9890174589569,613.6517011470146,346.1125458880741,1098.13733562501,0
2027-04-12,0.7426577059379514,0.2573422940622569,654.1775952904627,614.1801034098372,344.82774739194434,1085.3278182448698,0
2027-04-13,0.7426475944384816,0.2573524055617266,653.5648455971929,612.3135306464485,346.3674745610923,1087.7117079850505,0
2027-04-14,0.7426376197807806,0.2573623802194275,653.3232679885504,612.0050892508914,342.30045798115646,1091.9962312681175,0
2027-04-15,0.7426277801129301,0.2573722198872777,653.1284917294498,609.8388051468867,339.19764300559353,1087.3303895852093,0
2027-04-16,0.7426180736080746,0.25738192639213303,652.6796596921929,611.1536511141637,339.99208070599866,1087.2245942140426,0
2027-04-19,0.7426084984640818,0.25739150153612567,653.3739723109427,610.3478322137172,339.55565627353826,1093.262058164901,0
2027-04-20,0.7425990529032082,0.2574009470969992,653.4454840748394,611.2065992463638,339.037545088785,1080.2544172831326,0
2027-04-21,0.7425897351717687,0.2574102648284384,653.541827318931,613.4138981323979,340.3778984233135,1081.2830067404536,0
2027-04-22,0.742580543539812,0.257419456460395,653.1827381683872,617.7908572119281,338.2806321008692,1076.654013546115,0
2027-04-23,0.7425714763007979,0.2574285236994088,653.4718138995822,617.5580848707136,339.45292368149353,1092.0279568256246,0
2027-04-26,0.742562531771282,0.25743746822892455,653.9308289335899,612.9131365718097,340.49444993694505,1096.3094288581133,0
2027-04-27,0.742553708290602,0.2574462917096044,654.7758935437802,616.9824461204025,338.95013904543885,1089.314029956791,0
2027-04-28,0.7425450042205699,0.2574549957796364,655.2839877628073,616.7098202122268,342.35966349414184,1095.0743594057292,0
2027-04-29,0.7425364179451678,0.25746358205503833,654.8338108370623,617.264761062532,342.27817886058847,1081.1735603442871,0
2027-04-30,0.7425279478702479,0.2574720521299581,655.3559931564297,618.1811891586307,340.7159546256542,1098.6431151989304,0
2027-05-03,0.7425195924232363,0.2574804075769696,654.923088382292,617.0914514208787,338.29076167971624,1086.7728112388088,0
2027-05-04,0.7425113500528412,0.2574886499473646,655.3863171634135,617.376034075071,336.158408027289,1086.666403536114,0
2027-05-05,0.7425032192287648,0.25749678077144067,654.9787458935795,616.5641861945222,335.5807345262658,1091.3698882274064,0
2027-05-06,0.7424951984414196,0.2575048015587857,655.2370484858209,614.2744603323439,336.9240879331002,1093.14349439174,0
2027-05-07,0.7424872862016475,0.2575127137985576,655.3453752203959,613.2253577376193,335.8275276654666,1101.4885279056195,0
2027-05-10,0.7424794810404436,0.25752051895976136,656.5274418839235,620.2618957964471,335.1442151200321,1104.8463412797369,0
2027-05-11,0.7424717815086835,0.2575282184915213,656.3609938038923,618.9032930457273,337.50458543263346,1096.0736156173712,0
2027-05-12,0.7424641861768542,0.25753581382335045,656.5729086511532,619.1402478309944,334.56464802134,1105.2525829123208,0
2027-05-13,0.7424566936347886,0.25754330636541584,657.3053009347525,617.2683880870026,335.55617322498756,1120.0846524285869,0
2027-05-14,0.7424493024914041,0.2575506975088002,657.7767209141603,617.2039814700308,334.0369998113939,1120.0177621621935,0
2027-05-17,0.7424420113744435,0.2575579886257605,658.0663232458704,612.995280466127,336.3330750139705,1112.395814376386,0
2027-05-18,0.7424348189302215,0.2575651810699825,658.1573348106288,613.6885325997775,336.07470867902055,1114.2007743506463,0
2027-05-19,0.7424277238233717,0.25757227617683204,657.5147235992334,614.6176291587665,334.7546549590946,1120.3924032390848,0
2027-05-20,0.7424207247366004,0.25757927526360325,657.5914189033224,613.9611058578068,333.00250540230036,1123.0531137211894,0
2027-05-21,0.7424138203704405,0.2575861796297629,658.178597030999,614.1263226918081,331.6716676436635,1133.0494925931578,0
2027-05-24,0.7424070094430115,0.25759299055719165,657.5552265893009,613.5931561354264,331.1916602488459,1124.3763689657856,0
2027-05-25,0.7424002906897808,0.25759970931042225,657.5039211245132,614.9358682032262,329.1349196843292,1126.5338190366401,0
2027-05-26,0.7423936628633289,0.257606337136874,657.8110171023444,615.3368639444266,332.31293916432344,1130.4331923769344,0
2027-05-27,0.7423871247331182,0.25761287526708454,657.7445432590002,612.9181430673157,331.4868046977806,1131.7484032887517,0
2027-05-28,0.7423806750852642,0.2576193249149384,658.5937077705835,618.8308296542904,330.8161916893645,1124.6843034888273,0
2027-05-31,0.7423743127223101,0.2576256872778922,659.0874096732296,614.4016052057684,332.0900649930905,1125.4098031645724,0
2027-06-01,0.7423680364630051,0.25763196353719714,659.9983053945025,614.8263939703759,330.3068388782781,1139.7757735424118,0
2027-06-02,0.742361845142084,0.25763815485811803,660.4620677129855,615.8370435057191,333.28830096345064,1125.6419076028121,0
2027-06-03,0.7423557376100519,0.25764426239015004,660.9694277281579,613.6408799821153,334.81148433733733,1120.9208819242237,0
2027-06-04,0.7423497127329701,0.2576502872672317,660.8734269013679,611.3714356968128,332.7519349443292,1119.6542819474207,0
2027-06-07,0.7423437693922459,0.2576562306079558,661.1721239156572,610.8380906831271,333.07170582457553,1139.8010689338785,0
2027-06-08,0.7423379064844248,0.25766209351577674,661.9971101565623,614.7665164732355,333.98754162923433,1141.6692053364554,0
2027-06-09,0.7423321229209856,0.25766787707921573,661.8768347886885,612.2691246087788,329.60317485014093,1138.3983028307537,0
2027-06-10,0.7423264176281386,0.25767358237206256,661.9692275412432,612.2604597133173,328.6968351200142,1135.6032930049641,0
2027-06-11,0.7423207895466257,0.2576792104535752,662.0480529065144,614.6106844800977,329.3331703905276,1139.0362406070894,0
2027-06-14,0.7423152376315244,0.2576847623686764,662.6502948211138,613.7100789717789,327.8886842549914,1148.0301621293781,0
2027-06-15,0.742309760852053,0.2576902391481476,662.3743764078936,611.6582146727583,328.6859799800709,1137.3934208714068,0
2027-06-16,0.74230435819138,0.25769564180882043,662.5995671175621,614.3366759963521,330.1585300210549,1136.59332844395,0
2027-06-17,0.7422990286464347,0.2577009713537655,662.5632085904821,614.9963954153848,328.2758579424627,1139.491963235956,0
2027-06-18,0.7422937712277216,0.25770622877247856,663.0522153424951,614.3521484119663,326.49310451045454,1147.1906375424824,0
2027-06-21,0.7422885849591359,0.2577114150410641,663.5295393653165,614.0975443706009,331.15342086992166,1139.0797315157386,0
2027-06-22,0.7422834688777828,0.25771653112241694,663.8252586068406,620.1220680371595,331.2894713995977,1142.8453442441205,0
2027-06-23,0.742278422033799,0.2577215779664006,664.521446380293,621.0302932254136,333.7514283043829,1146.4336276223692,0
2027-06-24,0.7422734434901755,0.25772655651002396,665.2330045608196,622.2944951857319,333.7946439176491,1153.140101862559,0
2027-06-25,0.7422685323225844,0.2577314676776149,665.6835610046952,623.2358219847863,332.3768892185761,1174.560712526181,0
2027-06-28,0.7422636876192068,0.2577363123809923,665.4443152575708,621.426833124056,332.7100648940066,1165.5792925700785,0
2027-06-29,0.7422589084805639,0.2577410915196351,665.6916940447694,621.0471712974943,332.30532232392494,1169.4217954823255,0
2027-06-30,0.7422541940193496,0.25774580598084923,665.0080035320403,620.3374248057248,328.14778070580616,1163.858237760661,0
2027-07-01,0.7422495433602659,0.2577504566399326,664.8434146945434,618.0799348304961,326.23901571093194,1170.0639827643092,0
2027-07-02,0.7422449556398609,0.2577550443603374,664.5649316122108,617.590505959912,329.0068153454743,1159.7306795413576,0
2027-07-05,0.7422404300063676,0.25775956999383054,664.3073768668331,620.3309460332412,330.85889890952734,1155.0666838541104,0
2027-07-06,0.7422359656195464,0.2577640343806516,664.0821373023358,617.9734261375152,329.1720609831613,1157.053991472656,0
2027-07-07,0.7422315616505288,0.257768438349669,664.1568756338756,616.2089310445302,328.47726716202095,1166.8625884042651,0
2027-07-08,0.7422272172816637,0.25777278271853393,663.7260958178084,613.561130916667,324.4191573653339,1169.420395431154,0
2027-07-09,0.7422229317063654,0.257777068293832,664.3122130025073,613.5973132060519,322.91626833529534,1159.1015070956657,0
2027-07-12,0.7422187041289641,0.25778129587123316,665.0515123120025,615.731299933431,325.7089902215926,1152.582739213325,0
2027-07-13,0.7422145337645578,0.2577854662356393,665.5867985623807,616.5340566110735,326.2774210069592,1152.0290657532778,0
2027-07-14,0.742210419838867,0.2577895801613299,665.3282745401871,618.0888908056322,326.942692450527,1157.3085268515238,0
2027-07-15,0.7422063615880907,0.25779363841210606,665.4419585589832,622.8784004157756,328.9542778388014,1151.7585323837075,0
2027-07-16,0.7422023582587646,0.25779764174143205,665.398194273887,623.9843056768445,325.6401596140247,1161.7651574488739,0
2027-07-19,0.7421984091076212,0.25780159089257526,666.0717038161662,624.7784624239346,324.61540190144484,1165.1268098081646,0
2027-07-20,0.742194513401452,0.2578054865987443,666.1901278226138,626.2411967551393,323.72961662185764,1166.0184533841086,0
2027-07-21,0.7421906704169711,0.25780932958322517,666.175028718391,626.0644661123551,324.10445408065925,1162.1476230397548,0
